cluster	status	loglr	df	p	p.adjust	genes
chr4:clu_10553_-	Success	0.00858346724899661	1	0.895757390701371	1	ARAP2
chr4:clu_10554_-	Success	0.365420138062973	1	0.392610957833084	0.793025114726171	RELL1
chr4:clu_10555_-	Not enough valid samples	NA	NA	NA	NA	KLF3-AS1
chr4:clu_10556_-	Success	3.47503007937394	9	0.642318977264063	0.9207872768189	TLR1
chr4:clu_10557_-	Not enough valid samples	NA	NA	NA	NA	TLR1,TLR6
chr4:clu_10558_-	Not enough valid samples	NA	NA	NA	NA	TMEM156
chr4:clu_10559_-	Success	1.28956745947107	1	0.108280824691238	0.52641080770243	RFC1
chr4:clu_10560_-	Success	0.0867252279604145	2	0.916929007475941	1	RFC1
chr4:clu_10561_-	Success	1.52378570978317	2	0.217885472491725	0.656846602183648	RFC1
chr4:clu_10562_-	Success	1.45417545744203	5	0.714112974523157	0.94957592604231	RFC1
chr4:clu_10563_-	Success	5.49167865341406	2	0.00412092076716588	0.172382791141551	RFC1
chr4:clu_10564_-	Success	0.152666915841792	2	0.858415598835328	0.996837275512564	RFC1
chr4:clu_10565_-	Success	0.196140138556075	1	0.531103220179754	0.871573059886272	RPL9
chr4:clu_10566_-	Success	0.133390703776968	1	0.605499049011878	0.906989977610952	RPL9
chr4:clu_10567_-	Success	0.153017957083648	3	0.958889319399868	1	RPL9
chr4:clu_10568_-	Success	1.8717805205373	2	0.153849485630583	0.589232937598084	UGDH
chr4:clu_10569_-	Success	1.33883659663422	1	0.101764320281433	0.517272053139417	UGDH
chr4:clu_10570_-	Success	2.21803754526263	2	0.108822458561222	0.526961288341358	UGDH
chr4:clu_10571_-	Success	6.5131787443388	7	0.0714687939588697	0.460596040416228	UGDH
chr4:clu_10572_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr4:clu_10573_-	Success	0.200084511205205	2	0.818661564078965	0.984690916907662	SMIM14
chr4:clu_10574_-	Success	2.40613554541403	2	0.090163053215203	0.498846639565112	SMIM14
chr4:clu_10575_-	Success	5.09201217086229	10	0.424499360942276	0.813098087275443	PDS5A
chr4:clu_10576_-	Success	0.00345637220948447	1	0.933737902218444	1	PDS5A
chr4:clu_10577_-	Success	2.23320826295094	7	0.724757427949984	0.953991141963792	PDS5A
chr4:clu_10578_-	Success	1.19160846158047	2	0.303732329173398	0.735025043724768	PDS5A
chr4:clu_10579_-	Success	2.74770348813399	2	0.0640748410043647	0.443793153902664	PDS5A
chr4:clu_10580_-	Success	1.14159006079944	2	0.319310894210748	0.745174822135222	PDS5A
chr4:clu_10581_-	Success	0.559862016262002	1	0.289977884631522	0.723814749735991	PDS5A
chr4:clu_10582_-	Success	0.130734906276302	3	0.967104224524367	1	RBM47
chr4:clu_10583_-	Success	0.0252456667818137	1	0.822210511785267	0.985657879307646	RBM47
chr4:clu_10584_-	Success	0.0614284817896191	1	0.725956304054865	0.954298017867072	APBB2
chr4:clu_10585_-	Success	5.52385088557276	3	0.0114707107729523	0.250895564999808	APBB2
chr4:clu_10586_-	Success	-6.71428460918833e-06	2	1	1	APBB2
chr4:clu_10587_-	Success	2.69484513356565	6	0.494888090901585	0.850244747849155	APBB2
chr4:clu_10588_-	Success	0.0526152528408375	1	0.745640883588545	0.960188357203053	APBB2
chr4:clu_10589_-	Success	0.887886914685737	2	0.411524420854382	0.804746443481735	APBB2
chr4:clu_10590_-	Success	0.0598270615337242	2	0.941927414982103	1	APBB2
chr4:clu_10591_-	Success	3.81925221400888	4	0.105754655296962	0.52240604308636	APBB2
chr4:clu_10592_-	Success	15.922849735769	18	0.0229301300869288	0.312921094947476	APBB2
chr4:clu_10593_-	Success	3.64150751821217	5	0.200428567438253	0.638932092737279	APBB2
chr4:clu_10594_-	Success	1.41299558492506	2	0.243413025535307	0.681934989721994	ATP8A1
chr4:clu_10595_-	Success	1.59624595848101	2	0.202655870334068	0.64122786554552	ATP8A1
chr4:clu_10596_-	Success	14.439864750263	4	8.26970297609331e-06	0.00794593157472626	ATP8A1
chr4:clu_10597_-	Success	0.122858660818565	2	0.884388652495839	1	ATP8A1
chr4:clu_10598_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr4:clu_10599_-	Not enough valid samples	NA	NA	NA	NA	GNPDA2
chr4:clu_10600_-	Success	2.771428935063	2	0.0625725287493757	0.441587015500364	GNPDA2
chr4:clu_10601_-	Success	7.15031112411816	11	0.216802886336815	0.655765135931292	GNPDA2
chr4:clu_10602_-	Success	0.000253933584644983	1	0.982020468472593	1	GABRA4
chr4:clu_10603_-	Success	0.488262757810844	2	0.613691599594573	0.910406859866052	GABRA4
chr4:clu_10604_-	Success	-0.156544756348012	3	1	1	COMMD8
chr4:clu_10605_-	Success	1.68423792497288	2	0.185585808389366	0.623698027269305	NFXL1
chr4:clu_10606_-	Success	0.0342907745302341	1	0.793413348955856	0.976116347101607	NFXL1
chr4:clu_10607_-	Success	1.03839072333128	1	0.149555234300609	0.58482251842148	TEC
chr4:clu_10608_-	Success	2.2457069078414	2	0.105852685825386	0.522618237713416	FRYL
chr4:clu_10609_-	Success	0.279071445483169	3	0.905944081276451	1	FRYL
chr4:clu_10610_-	Success	0.893649706307997	1	0.181255549133347	0.620074400670529	FRYL
chr4:clu_10611_-	Success	0.0126804898609407	3	0.998933978406191	1	FRYL
chr4:clu_10612_-	Success	0.255136519607049	1	0.475020683385097	0.840502060404218	FRYL
chr4:clu_10613_-	Success	1.47091494684719	2	0.22971521179812	0.668880223353964	FRYL
chr4:clu_10614_-	Success	0.654219764008303	1	0.252677381752932	0.692176589676217	FRYL
chr4:clu_10615_-	Success	0.53208339086882	1	0.302266758919479	0.733303319955534	FRYL
chr4:clu_10616_-	Success	0.297933841211488	4	0.963521772559826	1	FRYL
chr4:clu_10617_-	Success	1.13521954054306	1	0.131862538672919	0.560124061075612	FRYL
chr4:clu_10618_-	Success	0.0730387708626949	2	0.92956478929832	1	FRYL
chr4:clu_10619_-	Success	0.571572173158586	1	0.284988890454175	0.719787688390708	FRYL
chr4:clu_10620_-	Success	1.11940445090477	5	0.815210874572833	0.983622707503786	FRYL
chr4:clu_10621_-	Success	0.460011007640105	1	0.337469191839283	0.75755059826288	FRYL
chr4:clu_10622_-	Success	1.33363512354077	1	0.102431574087482	0.518255880577231	FRYL
chr4:clu_10623_-	Success	0.515940704784668	1	0.309717187975814	0.738995605112282	FRYL
chr4:clu_10624_-	Success	0.289832653637063	1	0.446443539698351	0.826811036548994	FRYL
chr4:clu_10625_-	Success	1.96967297067749	3	0.268088597335699	0.705206009981778	FRYL
chr4:clu_10626_-	Success	0.0292103147267539	1	0.80900984114749	0.981735967627887	FRYL
chr4:clu_10627_-	Success	0.0372589894241173	1	0.784868732578494	0.973355875688611	FRYL
chr4:clu_10628_-	Success	0.501151040634795	2	0.605832919917519	0.907018755594915	FRYL
chr4:clu_10629_-	Success	5.36553638017358	9	0.294593894333753	0.726945087652778	FRYL
chr4:clu_10630_-	Success	0.208425260878357	2	0.811861710266217	0.982705368563826	OCIAD2
chr4:clu_10631_-	Success	0.0846443228874705	2	0.918839036304238	1	OCIAD2
chr4:clu_10632_-	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_10633_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr4:clu_10634_-	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_10635_-	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_10636_-	Success	1.97808401276234	5	0.555743828429132	0.883534980123027	SGCB
chr4:clu_10637_-	Success	0.849230284063708	1	0.192489424335302	0.630457046464595	USP46
chr4:clu_10638_-	Success	0.166045512276469	2	0.847007684064266	0.993107118282343	USP46
chr4:clu_10639_-	Success	2.89217406279386	2	0.0554555176821379	0.42388011757469	SCFD2
chr4:clu_10640_-	Not enough valid samples	NA	NA	NA	NA	SCFD2
chr4:clu_10641_-	Success	3.62697347440405	3	0.0642293310285697	0.444087140918859	SCFD2
chr4:clu_10642_-	Not enough valid samples	NA	NA	NA	NA	LNX1
chr4:clu_10643_-	Success	0.0365325967202352	1	0.786925049274328	0.974237154206196	CHIC2
chr4:clu_10644_-	Success	0.360036515528066	1	0.39611995468884	0.795199210083808	CHIC2
chr4:clu_10645_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	SRD5A3-AS1
chr4:clu_10646_-	Success	2.05921789322699	1	0.0424182815893836	0.387496073937244	CLOCK
chr4:clu_10647_-	Success	-0.0260705980308558	2	1	1	CLOCK
chr4:clu_10648_-	Success	0.0290080382222868	1	0.809659543248127	0.982009899296623	CLOCK
chr4:clu_10649_-	Success	0.383388351880967	2	0.681548167371981	0.937732004356105	CLOCK
chr4:clu_10650_-	Success	1.1020991046471	4	0.69826074520023	0.943748301621084	CLOCK
chr4:clu_10651_-	Success	2.19528663998153	4	0.355720545478785	0.768651155515968	CLOCK
chr4:clu_10652_-	Success	1.1432710194814	2	0.31877459666417	0.744707653015103	CLOCK
chr4:clu_10653_-	Success	2.10701509822957	6	0.647737483518639	0.923242835898993	AASDH
chr4:clu_10654_-	Success	2.93973350992565	2	0.0528798188076811	0.418341640407673	AASDH
chr4:clu_10655_-	Success	1.01665823139683	5	0.844516132157902	0.991664537957366	AASDH
chr4:clu_10656_-	Success	3.35942479945697	3	0.0814198812184969	0.479260180939246	NOA1
chr4:clu_10657_-	Success	-2.34196573775262	11	1	1	IGFBP7
chr4:clu_10658_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr4:clu_10659_-	Success	2.6948416270111	2	0.0675530795101973	0.452855597848367	CENPC
chr4:clu_10660_-	Success	0.626816559142867	1	0.262859704184629	0.700811864145817	CENPC
chr4:clu_10661_-	Success	0.398213087624811	2	0.671518920043632	0.933677786307542	CENPC
chr4:clu_10662_-	Success	0.207118897039777	1	0.519826367633711	0.864505111975753	CENPC
chr4:clu_10663_-	Success	7.82835570034149	3	0.00133335764092903	0.113346123535061	CENPC
chr4:clu_10664_-	Success	0.127504498416897	2	0.880289455916352	1	CENPC
chr4:clu_10665_-	Success	0.0680749384655996	1	0.712138959212902	0.949006474251283	CENPC
chr4:clu_10666_-	Success	0.140842492309389	1	0.595598939038151	0.903426340827898	UBA6
chr4:clu_10667_-	Success	0.0253346674580825	2	0.974983562151619	1	UBA6
chr4:clu_10668_-	Success	1.55953994038578	1	0.0773804663000284	0.472933659491384	UBA6
chr4:clu_10669_-	Success	0.922325792353149	2	0.397593245567569	0.796391558421685	UBA6
chr4:clu_10670_-	Success	4.75077916449663	3	0.0233147882045512	0.314665589977761	UBA6
chr4:clu_10671_-	Success	0.753438640722322	1	0.219616204543616	0.659056465423906	UBA6
chr4:clu_10672_-	Success	0.00980850595323091	1	0.888611996837965	1	UBA6
chr4:clu_10673_-	Success	0.459312165384972	1	0.337836437508623	0.757966214599996	UBA6
chr4:clu_10674_-	Success	0.416409619212175	1	0.361458581637065	0.772241273359306	YTHDC1
chr4:clu_10675_-	Success	0.256764116399609	1	0.473615486994679	0.839716156971092	YTHDC1
chr4:clu_10676_-	Success	2.37666126649128	5	0.446720581270935	0.826869169293872	YTHDC1
chr4:clu_10677_-	Success	0.0859181187206559	2	0.917669368085831	1	YTHDC1
chr4:clu_10678_-	Success	0.444299319626452	1	0.345857346061438	0.762360606963331	YTHDC1
chr4:clu_10679_-	Success	0.123712829218505	1	0.618893612019918	0.911980526426758	JCHAIN
chr4:clu_10680_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	JCHAIN
chr4:clu_10681_-	Success	0.688206760722096	4	0.848283923763224	0.993146499822188	GRSF1
chr4:clu_10682_-	Success	0.456089262544992	3	0.82248790034997	0.985766795596343	GRSF1
chr4:clu_10683_-	Success	1.62390073677238	2	0.19712825198347	0.634959631642815	GRSF1
chr4:clu_10684_-	Success	0.701075626763668	2	0.496051450513115	0.851034736318533	GRSF1
chr4:clu_10685_-	Success	1.1949872497953	2	0.302707813744126	0.733587538841237	ANKRD17
chr4:clu_10686_-	Success	1.11659028336658	2	0.327394215115257	0.750724311026509	COX18
chr4:clu_10687_-	Success	2.48140196971963	3	0.174541172722996	0.612545822324378	COX18
chr4:clu_10688_-	Success	2.9190666617651	5	0.322289279575875	0.747757000507308	ANKRD17
chr4:clu_10689_-	Success	0.0490024776445352	7	0.999997844326246	1	ANKRD17
chr4:clu_10690_-	Success	2.85323855889874	4	0.222167299390434	0.660329975415809	ANKRD17
chr4:clu_10691_-	Success	0.151675213148337	2	0.859267314151179	0.997205020131288	ANKRD17
chr4:clu_10692_-	Success	0.00205067104070622	7	0.99999999996648	1	ANKRD17
chr4:clu_10693_-	Success	1.53891624423386	2	0.214613564125443	0.653569620753894	ANKRD17
chr4:clu_10694_-	Success	0.0339171998240886	1	0.794516386971929	0.976568034969412	BTC
chr4:clu_10695_-	Success	1.82073716840932	5	0.602097058249553	0.90548726631459	BTC
chr4:clu_10696_-	Success	1.78323124190865	3	0.312243911265293	0.740843305776706	RCHY1
chr4:clu_10697_-	Success	0.518766374416714	2	0.595254416294261	0.903353094534507	RCHY1
chr4:clu_10698_-	Not enough valid samples	NA	NA	NA	NA	CDKL2
chr4:clu_10699_-	Not enough valid samples	NA	NA	NA	NA	CDKL2
chr4:clu_10700_-	Success	0.520058633763256	2	0.594485690015071	0.902779088307921	G3BP2
chr4:clu_10701_-	Success	1.14760256229056	2	0.31739679700557	0.744703398478472	G3BP2
chr4:clu_10702_-	Success	0.623710340679736	1	0.264045685540878	0.70228852101153	G3BP2
chr4:clu_10703_-	Success	1.31968604577378	2	0.26721918338965	0.704691983382886	G3BP2
chr4:clu_10704_-	Success	3.56030120372088	6	0.309837908460421	0.739017423339082	G3BP2
chr4:clu_10705_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr4:clu_10706_-	Success	14.6022429406639	10	0.00115450028840295	0.108026414096768	NAAA
chr4:clu_10707_-	Success	0.357488964838012	3	0.869675461999429	1	NAAA
chr4:clu_10708_-	Success	0.185862951387378	1	0.542065003048389	0.876775917470164	SDAD1
chr4:clu_10709_-	Success	0.22881949931616	2	0.795472103806148	0.976906829234002	SDAD1
chr4:clu_10710_-	Success	0.757883339156251	2	0.468657366595435	0.838002956821892	SDAD1
chr4:clu_10711_-	Success	0.119582416699814	1	0.624809967791994	0.914216058641114	SDAD1
chr4:clu_10712_-	Success	0.460170962732946	1	0.337385209822272	0.75755059826288	SDAD1
chr4:clu_10713_-	Success	0.101880936055807	1	0.651701353479543	0.925391954651486	NUP54
chr4:clu_10714_-	Success	5.26422950594861	10	0.395414114916876	0.794788637450669	NUP54
chr4:clu_10715_-	Success	0.167332150869811	3	0.95338250221997	1	NUP54
chr4:clu_10716_-	Success	1.05029890134847	2	0.34983316787658	0.765106227550739	SCARB2
chr4:clu_10717_-	Success	2.75265556041268	2	0.0637583221194966	0.442945549672194	SCARB2
chr4:clu_10718_-	Success	0.711273753415298	2	0.491018362649567	0.84776585055899	SCARB2
chr4:clu_10719_-	Not enough valid samples	NA	NA	NA	NA	CCDC158
chr4:clu_10720_-	Success	2.04249773751644	2	0.129704338556148	0.557331580622541	CCDC158
chr4:clu_10721_-	Success	1.52566828313445	1	0.080670729019813	0.478197743773248	CCDC158
chr4:clu_10722_-	Success	1.01725460791567	3	0.565275170352213	0.889339342141906	CCDC158
chr4:clu_10723_-	Success	4.64178762380925	5	0.098273997139759	0.513024078990656	CCDC158
chr4:clu_10724_-	Success	0.63094403804962	3	0.738202399057591	0.958514400872977	CCDC158
chr4:clu_10725_-	Success	2.63560291513568	12	0.948301550855647	1	CCNI
chr4:clu_10726_-	Success	2.76956278960336	1	0.0185958721966785	0.290432270735002	CNOT6L
chr4:clu_10727_-	Success	0.182085646957546	1	0.546198682852952	0.878491156538563	CNOT6L
chr4:clu_10728_-	Success	0.213702803058823	1	0.513264731370949	0.86015333975359	CNOT6L
chr4:clu_10729_-	Success	0.807550666600036	4	0.806075425661939	0.981095794499214	CNOT6L
chr4:clu_10730_-	Success	1.63878894793106	2	0.194215104530017	0.632001684336026	PAQR3
chr4:clu_10731_-	Success	0.140409260706292	2	0.86900251402972	0.999903172146981	PAQR3
chr4:clu_10732_-	Success	1.29848906239249	3	0.458019566944257	0.833084453961523	ANTXR2
chr4:clu_10733_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ANTXR2
chr4:clu_10734_-	Success	1.07666448060462	1	0.14226114193925	0.5764148287367	ANTXR2
chr4:clu_10735_-	Success	0.0296749334104334	1	0.807526468645605	0.981378048697145	ANTXR2
chr4:clu_10736_-	Success	3.1710675051022	1	0.0117902883005135	0.2537993628192	ANTXR2
chr4:clu_10737_-	Success	0.498699692208902	1	0.317940600013498	0.744707653015103	RASGEF1B
chr4:clu_10738_-	Success	1.36729240576747	1	0.0981970189906683	0.513024078990656	RASGEF1B
chr4:clu_10739_-	Success	0.553869894994023	2	0.574721389855295	0.894086244212133	RASGEF1B
chr4:clu_10740_-	Success	0.885136237440406	2	0.412657949986408	0.805210571866854	HNRNPD
chr4:clu_10741_-	Success	5.12565423684646	3	0.0165463868101933	0.280569867481808	HNRNPD
chr4:clu_10742_-	Success	6.80804480417464	4	0.00862672602848954	0.224438112267021	HNRNPD
chr4:clu_10743_-	Success	0.103868891108505	1	0.648546314637443	0.923399485609521	HNRNPDL
chr4:clu_10744_-	Success	3.387296752775	3	0.0794400349402469	0.476022685693337	HNRNPDL
chr4:clu_10745_-	Success	-0.812217097598477	2	1	1	HNRNPDL
chr4:clu_10746_-	Success	1.02352517782856	6	0.91532089047582	1	SEC31A
chr4:clu_10747_-	Success	0.525068687193198	2	0.591514733484642	0.901139505265146	SEC31A
chr4:clu_10748_-	Success	-0.300103235713323	2	1	1	SEC31A
chr4:clu_10749_-	Success	1.91088227949513	6	0.700781640214425	0.94506567913912	SEC31A
chr4:clu_10750_-	Success	2.37798080720222	4	0.313265980752597	0.741490190874976	THAP9-AS1,SEC31A
chr4:clu_10751_-	Success	1.45207036827924	8	0.940228329732294	1	SEC31A
chr4:clu_10752_-	Success	0.029896669009986	1	0.806822876765831	0.981251619093776	SEC31A,THAP9-AS1
chr4:clu_10753_-	Success	0.973316005886772	3	0.583556980201327	0.897073979526187	LIN54
chr4:clu_10754_-	Success	0.880361326617134	1	0.184534403855696	0.623608119351557	LIN54
chr4:clu_10755_-	Success	2.06255134039316	3	0.248268323056971	0.688339852797742	COQ2
chr4:clu_10756_-	Success	0.797026427790342	2	0.450667064721328	0.828954445340196	COQ2
chr4:clu_10757_-	Success	2.08474796281081	1	0.0411580430090757	0.383113593513043	COQ2
chr4:clu_10758_-	Success	0.768765411528193	1	0.214985711698378	0.654121391927905	HELQ
chr4:clu_10759_-	Success	2.15319958804548	2	0.116112052064734	0.538367934912865	HELQ
chr4:clu_10760_-	Success	8.5308829030746	7	0.0170022166877505	0.28215366969113	HELQ,ABRAXAS1
chr4:clu_10761_-	Success	0.508512873157883	1	0.313225550827575	0.741490190874976	ABRAXAS1
chr4:clu_10762_-	Success	5.44852925642772	12	0.537760830350305	0.874969950989363	ABRAXAS1
chr4:clu_10763_-	Success	3.38787673114302	2	0.033780325521169	0.359598787345841	ABRAXAS1
chr4:clu_10764_-	Success	0.0386841010731587	2	0.962054573155905	1	WDFY3
chr4:clu_10765_-	Success	2.89882023463224	1	0.0160476958282524	0.279752730389055	WDFY3
chr4:clu_10766_-	Success	0.0656991386372283	1	0.716986639934424	0.950900077729973	WDFY3
chr4:clu_10767_-	Success	-0.0402781246339146	5	1	1	WDFY3
chr4:clu_10768_-	Success	0.0435003054114986	1	0.76802546035502	0.96792801134503	WDFY3
chr4:clu_10769_-	Success	2.44556818241654	2	0.0866768726331285	0.490922713908419	WDFY3
chr4:clu_10770_-	Success	6.29221841784602	2	0.00185064987490341	0.129126136167794	WDFY3
chr4:clu_10771_-	Success	0.200799124092555	2	0.818076746958709	0.984685779621408	WDFY3
chr4:clu_10772_-	Success	0.0185255030611131	1	0.847361236356388	0.993118444875988	WDFY3
chr4:clu_10773_-	Success	1.17587107816689	2	0.308550091345676	0.738433564524771	WDFY3
chr4:clu_10774_-	Success	0.552449059908554	2	0.57553855456104	0.894172986820592	WDFY3
chr4:clu_10775_-	Success	1.91075479903338	5	0.575389794092153	0.894160795241033	WDFY3
chr4:clu_10776_-	Success	2.33012051137098	1	0.0308688580016953	0.34795227497965	WDFY3
chr4:clu_10777_-	Success	1.25364017100583	3	0.473976799231344	0.839934454958448	WDFY3
chr4:clu_10778_-	Success	-2.01923674414138	4	1	1	WDFY3
chr4:clu_10779_-	Success	0.0116744604445103	1	0.878553208450689	1	WDFY3
chr4:clu_10780_-	Success	0.445128710249264	3	0.8277782587977	0.987297391376785	WDFY3
chr4:clu_10781_-	Success	0.508772891514639	1	0.31310186447083	0.741490190874976	WDFY3
chr4:clu_10782_-	Success	2.9643121260915	4	0.204542444485484	0.643288219574064	WDFY3
chr4:clu_10783_-	Success	0.866280693211593	4	0.784794658448396	0.973355875688611	WDFY3
chr4:clu_10784_-	Success	0.208836050620448	2	0.811528274294371	0.982622618907317	WDFY3
chr4:clu_10785_-	Success	6.27473704612203	5	0.0279870738221701	0.336409347213004	WDFY3
chr4:clu_10786_-	Success	0.0208080233205692	2	0.979406969820448	1	WDFY3
chr4:clu_10787_-	Success	19.6807933769451	21	0.00888336572765019	0.226061172827151	WDFY3
chr4:clu_10788_-	Success	0.378472991595572	1	0.384285962465288	0.788246042909508	MAPK10
chr4:clu_10789_-	Success	0.253485108640575	1	0.476453375419488	0.841074692562138	MAPK10
chr4:clu_10790_-	Success	0.00656559732010464	1	0.908768976942872	1	MAPK10
chr4:clu_10791_-	Success	0.0119502943848602	2	0.98812082679483	1	MAPK10
chr4:clu_10792_-	Success	2.73640982244819	2	0.064802582537247	0.446242412042681	MAPK10
chr4:clu_10793_-	Not enough valid samples	NA	NA	NA	NA	MAPK10
chr4:clu_10794_-	Not enough valid samples	NA	NA	NA	NA	C4orf36,AC093827.5
chr4:clu_10795_-	Success	2.54564383464276	5	0.404841294845349	0.801492743316454	AC093827.5,AC093827.4
chr4:clu_10796_-	Success	0.969449266590232	1	0.163788179565516	0.602214414972775	KLHL8
chr4:clu_10797_-	Success	0.699797259705974	2	0.496685991848327	0.851431012030424	KLHL8
chr4:clu_10798_-	Success	0.763288876519937	2	0.466130856414144	0.836643545100711	KLHL8
chr4:clu_10799_-	Success	0.0939379657934296	2	0.910339232661208	1	HSD17B11
chr4:clu_10800_-	Success	3.06532188415076	6	0.408715677758764	0.803748638349627	HSD17B11
chr4:clu_10801_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr4:clu_10802_-	Success	0.594627726284671	1	0.275479791774488	0.71262970560004	SPARCL1
chr4:clu_10803_-	Success	0.836402157381599	1	0.19588334028127	0.633516266384273	SPARCL1
chr4:clu_10804_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr4:clu_10805_-	Success	-2.94945113104768	10	1	1	SPARCL1
chr4:clu_10806_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr4:clu_10807_-	Success	1.14060982685794	1	0.130948860455257	0.558347773506394	AC093895.1
chr4:clu_10808_-	Success	0.166440400031263	1	0.563967672277043	0.888605450598482	ABCG2
chr4:clu_10809_-	Not enough valid samples	NA	NA	NA	NA	ABCG2
chr4:clu_10810_-	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_10811_-	Success	6.63435998126806	13	0.427275881788572	0.814755474117199	PPM1K
chr4:clu_10812_-	Success	4.13303983193691	5	0.142168313427967	0.576308857640768	PPM1K
chr4:clu_10813_-	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_10814_-	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_10815_-	Success	-0.82873196027731	2	1	1	FAM13A
chr4:clu_10816_-	Success	0.991310709096979	2	0.371089981110131	0.778645686578392	FAM13A
chr4:clu_10817_-	Success	0.174326219262639	1	0.554876944911386	0.883367885186033	FAM13A
chr4:clu_10818_-	Success	2.89852285688539	4	0.214826376096585	0.653903689475908	FAM13A
chr4:clu_10819_-	Success	3.70304244553336	13	0.880030268656856	1	FAM13A
chr4:clu_10820_-	Not enough valid samples	NA	NA	NA	NA	SNCA
chr4:clu_10821_-	Success	1.23606728384107	2	0.290524524710824	0.72407930081912	HPGDS
chr4:clu_10822_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr4:clu_10823_-	Success	1.60778641279194	2	0.200330572823747	0.638932092737279	UNC5C
chr4:clu_10824_-	Success	1.10955563517922	1	0.136311506638005	0.566792896564907	UNC5C
chr4:clu_10825_-	Success	1.77762429038876	2	0.169039258809499	0.608318785419543	UNC5C
chr4:clu_10826_-	Success	0.00153911396796502	1	0.955754644871509	1	UNC5C
chr4:clu_10827_-	Not enough valid samples	NA	NA	NA	NA	UNC5C
chr4:clu_10828_-	Not enough valid samples	NA	NA	NA	NA	STPG2
chr4:clu_10829_-	Not enough valid samples	NA	NA	NA	NA	TSPAN5
chr4:clu_10830_-	Success	2.84065062643276	2	0.0583876650454143	0.42918771211926	TSPAN5
chr4:clu_10831_-	Success	1.45855281264812	4	0.571792038163364	0.892574362471019	EIF4E
chr4:clu_10832_-	Success	0.149937072793364	1	0.583961330932538	0.89726282911388	EIF4E
chr4:clu_10833_-	Success	0.262726753110087	1	0.468524596973016	0.837995961427743	EIF4E
chr4:clu_10834_-	Success	1.29554460339273	1	0.107466410050388	0.525207294987313	ADH5
chr4:clu_10835_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ADH5
chr4:clu_10836_-	Success	1.38443428718165	5	0.735566814516535	0.957696050360473	ADH5
chr4:clu_10837_-	Success	3.6458170413207	3	0.0631610344011075	0.442565618277079	ADH5
chr4:clu_10838_-	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_10839_-	Success	0.540804946620483	3	0.781515280431557	0.972305821752752	ADH1B,ADH1C,ADH1A
chr4:clu_10840_-	Success	0.0249588180304272	1	0.823206655124934	0.986000651399954	ADH1B,ADH1A
chr4:clu_10841_-	Success	0.245677780374535	2	0.782174216208023	0.972742713831068	ADH1B,ADH1A
chr4:clu_10842_-	Success	0.00279426360793877	3	0.999889073104532	1	ADH1B,ADH1C,ADH1A
chr4:clu_10843_-	Success	0.897819536421594	1	0.180240605084436	0.619041404520426	ADH1B
chr4:clu_10844_-	Success	0.0628129189281026	2	0.939119148672862	1	ADH1B,ADH1C
chr4:clu_10845_-	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_10846_-	Not enough valid samples	NA	NA	NA	NA	TRMT10A
chr4:clu_10847_-	Success	1.84058548632675	1	0.0550301894494272	0.423866428914378	DNAJB14
chr4:clu_10848_-	Success	10.6450286668078	8	0.0064155530789423	0.199435644144218	DNAJB14
chr4:clu_10849_-	Success	0.194169904213368	1	0.533173362233958	0.872965011071875	H2AZ1
chr4:clu_10850_-	Success	1.00204229119311	1	0.156875970320607	0.594008032830882	H2AZ1
chr4:clu_10851_-	Not enough valid samples	NA	NA	NA	NA	NA
chr4:clu_10852_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	LAMTOR3
chr4:clu_10853_-	Success	-0.0503503476938931	2	1	1	LAMTOR3
chr4:clu_10854_-	Success	3.10679221292639	2	0.0447442554234843	0.395446455267834	DNAJB14
chr4:clu_10855_-	Success	0.443049329430096	2	0.642075533086446	0.920760300443445	DNAJB14
chr4:clu_10856_-	Success	0.718905096498929	2	0.48728549457832	0.846158170742684	EMCN
chr4:clu_10857_-	Success	1.75384581990977	1	0.0610845097063747	0.436653606907412	EMCN
