cluster	status	loglr	df	p	p.adjust	genes
chr5:clu_10706_+	Success	0.125251372184721	2	0.882275095289443	1	PARP8
chr5:clu_10707_+	Success	4.19795823071036	2	0.0150262256069383	0.252998731091947	PARP8
chr5:clu_10708_+	Success	0.147821163276603	3	0.960845946916416	1	PARP8
chr5:clu_10709_+	Success	1.33788833919516	2	0.262399182026227	0.685434706774229	PARP8
chr5:clu_10710_+	Success	1.87827132847997	2	0.152854112051281	0.572185952010362	PELO,ITGA1
chr5:clu_10711_+	Success	2.51085077004973	2	0.0811991280599814	0.461673310758412	ITGA1
chr5:clu_10712_+	Success	1.80003715085877	3	0.308012874956207	0.723471434816084	ITGA1
chr5:clu_10713_+	Success	0.628412962308175	2	0.533437715340868	0.868784025188953	ITGA1
chr5:clu_10714_+	Success	1.96899961444888	2	0.139596436644495	0.555283917738991	ITGA1
chr5:clu_10715_+	Success	0.0148471546410178	1	0.863185672391202	0.999528681823405	ITGA1
chr5:clu_10716_+	Success	1.4544397221398	3	0.405888586977733	0.791510274030797	ITGA1
chr5:clu_10717_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ITGA1
chr5:clu_10718_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ITGA1
chr5:clu_10719_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ITGA1
chr5:clu_10720_+	Success	2.96952021287143	2	0.0513279309057143	0.395290537273625	ITGA1
chr5:clu_10721_+	Success	0.0292584570266854	1	0.808855561507715	0.980743053512588	NA
chr5:clu_10722_+	Success	2.36921305123116	1	0.0294960440779201	0.328508387342754	FST
chr5:clu_10723_+	Success	2.11999980183828	9	0.894918096066283	1	NDUFS4
chr5:clu_10724_+	Success	0.963641381742491	2	0.381501162247294	0.777404035607434	NDUFS4
chr5:clu_10725_+	Success	0.251975295559077	3	0.918022630724563	1	SNX18
chr5:clu_10726_+	Success	4.93052465585424	5	0.0792694607842357	0.457988877488254	GPX8
chr5:clu_10727_+	Success	4.24372970659169	10	0.581334388441965	0.895582507619315	MTREX
chr5:clu_10728_+	Success	1.50610735659575	1	0.0826393086640316	0.463889566615554	MTREX
chr5:clu_10729_+	Success	0.289265449326649	1	0.446888738550198	0.816654002911134	MTREX
chr5:clu_10730_+	Success	0.322364118425128	1	0.422003802329399	0.802234050781556	MTREX
chr5:clu_10731_+	Success	0.649179676150311	1	0.254513124360321	0.678227816711037	MTREX
chr5:clu_10732_+	Success	0.725924443341057	2	0.483877045219721	0.840251027790518	MAP3K1
chr5:clu_10733_+	Success	-3.06627616916512	2	1	1	MAP3K1
chr5:clu_10734_+	Success	0.167063067140134	2	0.846146245630548	0.993407790220188	SETD9
chr5:clu_10735_+	Success	0.883608236235943	1	0.183726937966461	0.610842557052508	SETD9
chr5:clu_10736_+	Success	0.0883457662814635	1	0.674232038824475	0.933630062569789	GPBP1
chr5:clu_10737_+	Success	9.67823542342012	8	0.0130652014540426	0.24031101230587	GPBP1
chr5:clu_10738_+	Success	2.72079727174241	3	0.142173943981502	0.559396007492873	GPBP1
chr5:clu_10739_+	Success	1.27714192240546	2	0.278833089303499	0.700883933106342	GPBP1
chr5:clu_10740_+	Success	2.58247335321721	2	0.0755868197280781	0.449782246580788	GPBP1
chr5:clu_10741_+	Success	1.09095260323858	1	0.139641503584874	0.555283917738991	GAPT
chr5:clu_10742_+	Not enough valid samples	NA	NA	NA	NA	GAPT
chr5:clu_10743_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	PART1
chr5:clu_10744_+	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_10745_+	Not enough valid samples	NA	NA	NA	NA	NDUFAF2
chr5:clu_10746_+	Success	1.11472884736395	2	0.328004206047734	0.740051662066894	NDUFAF2
chr5:clu_10747_+	Success	0.0469885477923526	2	0.954098324059928	1	ZSWIM6
chr5:clu_10748_+	Success	3.20720893770749	2	0.0404694084295204	0.366133165622833	ZSWIM6
chr5:clu_10749_+	Success	0.0318136371952278	1	0.800852104324562	0.978545520599596	KIF2A
chr5:clu_10750_+	Success	0.879095138867797	1	0.184850404435228	0.61210996441588	KIF2A
chr5:clu_10751_+	Success	3.43416626815451	4	0.143012011005026	0.560263379214994	AC114982.2,IPO11
chr5:clu_10752_+	Success	2.42204080928445	2	0.0887403304459169	0.473988293671583	IPO11,LRRC70
chr5:clu_10753_+	Success	0.635236357446047	2	0.529810248920195	0.866954393444185	IPO11
chr5:clu_10754_+	Success	4.69374673307721	7	0.226019451724394	0.651513911416938	RNF180
chr5:clu_10755_+	Success	9.40674712423697	8	0.0158895392463601	0.258560377664789	RNF180
chr5:clu_10756_+	Success	0.737343130010686	2	0.478383230620594	0.836581784695888	RNF180
chr5:clu_10757_+	Success	0.506264739463859	2	0.602742780579191	0.904667305225467	RGS7BP
chr5:clu_10758_+	Success	1.42160519127481	1	0.0917607129180697	0.479573175940835	RGS7BP
chr5:clu_10759_+	Success	0.0102316853340767	1	0.88625050475244	1	CWC27
chr5:clu_10760_+	Success	0.490029902405183	1	0.322184041765028	0.735734204472282	CWC27
chr5:clu_10761_+	Success	0.462328884029375	2	0.629815169725511	0.914769793545511	CWC27
chr5:clu_10762_+	Success	0.424932832111438	1	0.356590343480396	0.761322905185974	PPWD1
chr5:clu_10763_+	Success	0.246130193920408	2	0.781820430032242	0.970804910070612	PPWD1
chr5:clu_10764_+	Success	0.200713045963312	2	0.818147168505499	0.983751339069283	PPWD1
chr5:clu_10765_+	Success	2.29187183545184	2	0.101077084996954	0.496568937180318	PPWD1
chr5:clu_10766_+	Success	1.66947072498021	1	0.0676581227358728	0.432114927313964	SHLD3,TRAPPC13
chr5:clu_10767_+	Success	0.485840320664011	2	0.615180031010038	0.909840777785717	TRAPPC13
chr5:clu_10768_+	Success	0.026925900077913	2	0.973433370188827	1	TRAPPC13
chr5:clu_10769_+	Success	0.753718777941003	1	0.219530509343715	0.646020580294632	TRAPPC13
chr5:clu_10770_+	Success	0.578253949842406	1	0.282190950378745	0.704911872138647	NLN
chr5:clu_10771_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NLN
chr5:clu_10772_+	Success	0.10693047301038	1	0.643757919006675	0.921757618700314	NLN
chr5:clu_10773_+	Success	3.59229392352427	10	0.707911388427934	0.944469034424868	ERBIN
chr5:clu_10774_+	Success	0.128346916512555	1	0.612400688752714	0.908573316063855	ERBIN
chr5:clu_10775_+	Success	1.02493945206561	1	0.152218296609776	0.571863945700478	ERBIN
chr5:clu_10776_+	Success	0.306892472753134	1	0.433366260025642	0.809534931248939	ERBIN
chr5:clu_10777_+	Success	1.21166711516929	1	0.11954025313146	0.52615434751368	ERBIN
chr5:clu_10778_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ERBIN
chr5:clu_10779_+	Success	0.193259738418419	2	0.824267852304167	0.986044626454688	ERBIN
chr5:clu_10780_+	Success	15.1158235258408	7	8.61038679195074e-05	0.028291355782277	ERBIN
chr5:clu_10781_+	Success	0.472116915245351	3	0.814742140327079	0.982317603511889	SREK1
chr5:clu_10782_+	Success	0.0418169451827453	1	0.772431969569215	0.968274248612093	SREK1
chr5:clu_10783_+	Success	0.59246649008287	1	0.276354022112559	0.698123014831249	SREK1
chr5:clu_10784_+	Success	1.06763366485393	1	0.143945365922486	0.562023622844533	SREK1
chr5:clu_10785_+	Success	0.0902431113700004	2	0.913709025214603	1	SREK1
chr5:clu_10786_+	Success	3.05850682903292	3	0.106053982672872	0.503654648793592	SREK1
chr5:clu_10787_+	Success	4.2132290956315	6	0.208494347811685	0.636639140631284	MAST4
chr5:clu_10788_+	Success	0.0327113858240864	1	0.798121679189143	0.977107282058772	MAST4
chr5:clu_10789_+	Success	3.90276401708661	2	0.0201860397074929	0.280651538139147	MAST4
chr5:clu_10790_+	Success	1.20434463483207	2	0.299888471584279	0.717689660893202	PIK3R1
chr5:clu_10791_+	Success	0.966554690850899	5	0.85832107665887	0.998174721668544	PIK3R1
chr5:clu_10792_+	Success	2.77365531747819	2	0.0624333733357574	0.419969006317405	PIK3R1
chr5:clu_10793_+	Success	3.48707301327522e-05	1	0.993336835554329	1	PIK3R1
chr5:clu_10794_+	Success	1.04233179139737	2	0.352631459536514	0.757777372387627	SLC30A5
chr5:clu_10795_+	Success	3.47845555783988	3	0.0732839167303284	0.443559398425329	SLC30A5
chr5:clu_10796_+	Success	0.284525060909289	1	0.450636619716406	0.819426083927435	SLC30A5
chr5:clu_10797_+	Success	0.658889470345457	4	0.858351932700986	0.998174721668544	SLC30A5
chr5:clu_10798_+	Success	1.59970430827866	2	0.201956225950733	0.631013921054303	SLC30A5
chr5:clu_10799_+	Success	3.17094641068252	2	0.0419638640549207	0.370011576077569	SLC30A5
chr5:clu_10800_+	Success	0.0847691788424072	2	0.918724320940524	1	MRPS36
chr5:clu_10801_+	Success	2.99441147311393	1	0.0143968058869666	0.2485427532841	CDK7
chr5:clu_10802_+	Success	4.96811845613229	6	0.12736303141904	0.538257541495718	CDK7
chr5:clu_10803_+	Success	0.0560788930413878	1	0.737700774291931	0.955362218484797	CDK7
chr5:clu_10804_+	Success	0.369559356262016	2	0.691038765463485	0.939634791814747	CDK7
chr5:clu_10805_+	Success	8.66739146061627	9	0.0437242449258892	0.374594266261649	RAD17
chr5:clu_10806_+	Success	2.86558948908919	1	0.016666289934412	0.264483423076078	RAD17
chr5:clu_10807_+	Success	0.113521874924118	5	0.998794867830844	1	GTF2H2C
chr5:clu_10808_+	Success	0.320760595184765	3	0.886864665525472	1	GTF2H2C
chr5:clu_10809_+	Success	0.825926612240437	4	0.79944381741862	0.977893411833498	GTF2H2C
chr5:clu_10810_+	Success	2.63839977934458	2	0.0714755547503035	0.440202569820093	GTF2H2C
chr5:clu_10811_+	Success	0.61101430148824	1	0.268962904983502	0.691745015061719	NAIPP3
chr5:clu_10812_+	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_10813_+	Success	3.52049460113165	1	0.007966501965117	0.195053307238376	NA
chr5:clu_10814_+	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_10815_+	Success	3.13280209434015	9	0.713069265176997	0.945748582353908	GUSBP13
chr5:clu_10816_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr5:clu_10817_+	Success	0.755441462676572	2	0.469803168379822	0.831456949266399	NA
chr5:clu_10818_+	Success	0.378182018530197	2	0.685105787367703	0.937758064973123	NA
chr5:clu_10819_+	Success	2.40550821234359	1	0.0282783612282861	0.322886773097435	GUSBP13
chr5:clu_10820_+	Success	6.21410841839315	7	0.0873273186541635	0.471588740750764	GUSBP13
chr5:clu_10821_+	Success	1.43043982326617	3	0.413575847971027	0.797180518094582	NA
chr5:clu_10822_+	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_10823_+	Success	0.0266350945707927	1	0.817467573910238	0.983364158519405	SERF1B
chr5:clu_10824_+	Success	-1.2065490868863	6	1	1	SERF1B,SMN2
chr5:clu_10825_+	Success	0.846440185121537	5	0.889795488006808	1	SMN2
chr5:clu_10826_+	Success	1.02614559510948	2	0.358385665280118	0.762490817580246	SMN2
chr5:clu_10827_+	Success	2.14353912311708	3	0.232087020778378	0.656462516989894	SMN2
chr5:clu_10828_+	Success	4.61712011116833	9	0.415938916062934	0.798837047531473	GTF2H2B
chr5:clu_10829_+	Success	0.269611018255091	3	0.910193766899471	1	GTF2H2B
chr5:clu_10830_+	Success	0.377635852768435	4	0.944341922020538	1	GTF2H2B
chr5:clu_10831_+	Success	1.20321728002273	2	0.300226742935076	0.718018311215005	GTF2H2B
chr5:clu_10832_+	Success	2.79410688623375	2	0.0611694812496424	0.417415341194723	GTF2H2B
chr5:clu_10833_+	Success	0.70260223490618	1	0.235854112703537	0.659669091265031	NAIPP1
chr5:clu_10834_+	Success	0.115882938818118	1	0.630217537027849	0.91510234731382	NAIPP1
chr5:clu_10835_+	Not enough valid samples	NA	NA	NA	NA	NAIPP1
chr5:clu_10836_+	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_10837_+	Success	4.30153365964338	5	0.12598292893855	0.536809970603513	NA
chr5:clu_10838_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr5:clu_10839_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr5:clu_10840_+	Success	0.000111076409211819	1	0.988108137048997	1	NA
chr5:clu_10841_+	Success	1.31834918299137	4	0.620336125683954	0.911882324500799	NA
chr5:clu_10842_+	Success	1.69250039684934	1	0.0657921472972681	0.429059319369807	NA
chr5:clu_10843_+	Success	2.59312237449194	9	0.817779928032242	0.983466448128326	GUSBP16
chr5:clu_10844_+	Success	0.183136630719616	1	0.545042701026702	0.874763110116699	NA
chr5:clu_10845_+	Success	2.28396517550271	1	0.0325758986520387	0.339674785285826	GUSBP16
chr5:clu_10846_+	Success	0.821452089239756	7	0.976946190495227	1	NA
chr5:clu_10847_+	Success	1.58385961607087	2	0.205181645601843	0.633581901797042	NA
chr5:clu_10848_+	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_10849_+	Success	0.020492732619914	1	0.839565980445595	0.991691735803743	SERF1A
chr5:clu_10850_+	Success	-0.237038572180609	6	1	1	SERF1A,SMN1
chr5:clu_10851_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr5:clu_10852_+	Success	1.23626018959294	2	0.29046848626419	0.709940580293556	SMN1
chr5:clu_10853_+	Success	2.13652875948628	3	0.233448469940635	0.657505750327452	SMN1
chr5:clu_10854_+	Success	1.37290308107549	5	0.739104166848703	0.955979681446864	SMN1
chr5:clu_10855_+	Success	1.08960826935981	3	0.536053658191597	0.870236819054964	BDP1
chr5:clu_10856_+	Success	0.419781821151673	1	0.359521599154134	0.763370203746248	BDP1
chr5:clu_10857_+	Success	1.39792643074111	2	0.247108830337177	0.671238699208093	BDP1
chr5:clu_10858_+	Success	0.504000552149591	2	0.604109049297208	0.905138329286632	BDP1
chr5:clu_10859_+	Success	0.0124769801054754	1	0.874481836820963	1	BDP1
chr5:clu_10860_+	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_10861_+	Success	-2.04045968304885	3	1	1	NA
chr5:clu_10862_+	Success	2.82072175933445	3	0.130419274769191	0.542032045787443	BDP1
chr5:clu_10863_+	Success	8.9152670078729	6	0.00666995247419199	0.182782391989523	BDP1
chr5:clu_10864_+	Success	3.56672217813957	4	0.129002115149066	0.539251739762749	BDP1
chr5:clu_10865_+	Success	1.38918280831604	3	0.427073715475693	0.805556288440844	BDP1
chr5:clu_10866_+	Success	1.34731045260651	3	0.441142189296302	0.813807692303144	MCCC2
chr5:clu_10867_+	Success	0.704528800472758	1	0.235212899839126	0.659014161132005	MCCC2
chr5:clu_10868_+	Success	1.6897435528831	2	0.184566849560922	0.611824368204561	MCCC2
chr5:clu_10869_+	Success	0.0658274137855983	1	0.716722389751042	0.946616878829511	MCCC2
chr5:clu_10870_+	Success	0.819911999596115	1	0.200349617850301	0.629149350616317	MAP1B
chr5:clu_10871_+	Success	0.456252211220999	3	0.822409203532179	0.985309767201029	MAP1B
chr5:clu_10872_+	Success	0.856567692268413	1	0.190579075219021	0.617754660810327	MAP1B
chr5:clu_10873_+	Success	0.00504774355795234	1	0.919966196464422	1	MAP1B
chr5:clu_10874_+	Success	0.79357527263619	2	0.452225073603355	0.821136938951743	PTCD2
chr5:clu_10875_+	Success	0.205412983875021	2	0.814310949667709	0.98216783936361	PTCD2
chr5:clu_10876_+	Success	0.878585502134229	2	0.41537003637033	0.79829770157453	TNPO1
chr5:clu_10877_+	Success	2.07536483562944	2	0.125510628390022	0.536564116696098	TNPO1
chr5:clu_10878_+	Success	3.29718061028757	2	0.0369873021532169	0.35754392081443	TNPO1
chr5:clu_10879_+	Success	0.578213968937121	1	0.28220758841524	0.704911872138647	TNPO1
chr5:clu_10880_+	Success	-0.0103038854867918	2	1	1	TNPO1
chr5:clu_10881_+	Success	0.0281679733634519	1	0.812383765381871	0.98159109438116	TNPO1
chr5:clu_10882_+	Success	5.17937473189886	2	0.00563152652768058	0.17170167865816	TNPO1
chr5:clu_10883_+	Success	0.816202565729327	4	0.802956493249139	0.978951934282362	TNPO1
chr5:clu_10884_+	Success	0.0917498624785367	2	0.912333329803544	1	TNPO1
chr5:clu_10885_+	Success	8.97664736978186	7	0.0121825135484609	0.234402741564363	FCHO2
chr5:clu_10886_+	Success	0.362547574256268	1	0.394477676677277	0.785546608259255	FCHO2
chr5:clu_10887_+	Success	0.0297181100890498	1	0.807389246408095	0.980336751575474	FCHO2
chr5:clu_10888_+	Success	7.98205426502955	2	0.000341537093669414	0.0523013815049421	FCHO2
chr5:clu_10889_+	Success	1.21066839936248	2	0.297998031154553	0.715579268415907	FCHO2
chr5:clu_10890_+	Success	2.82596456645115	7	0.580927178838941	0.89513552313406	FCHO2
chr5:clu_10891_+	Success	2.96290580671302	3	0.115275970255607	0.518358273439685	FCHO2
chr5:clu_10892_+	Success	0.631166017843498	2	0.531971151378213	0.867931504412841	BTF3
chr5:clu_10893_+	Success	0.730148459432257	1	0.226882883768192	0.652243147969979	BTF3
chr5:clu_10894_+	Success	3.73830584896814	2	0.023794380277787	0.298805551666436	UTP15
chr5:clu_10895_+	Success	3.29164144383685	2	0.0371927494545054	0.358382353425491	ARHGEF28
chr5:clu_10896_+	Success	1.30516369794987	2	0.271128148290663	0.694004380934951	ARHGEF28
chr5:clu_10897_+	Success	3.32496449135806	4	0.155585390801143	0.575044975868722	ARHGEF28
chr5:clu_10898_+	Success	3.23136464557683	4	0.16715394024281	0.590225593586263	ARHGEF28
chr5:clu_10899_+	Success	0.105258180986368	1	0.646362985540551	0.922574671795968	ARHGEF28
chr5:clu_10900_+	Success	3.17059713504227	2	0.0419785235703625	0.370011576077569	ARHGEF28
chr5:clu_10901_+	Success	0.691641066514421	2	0.500753624402452	0.850478265377532	HEXB
chr5:clu_10902_+	Success	0.362021041290518	1	0.394821225006702	0.78586912100095	HEXB
chr5:clu_10903_+	Success	1.29938378824227	3	0.457705647605199	0.824647392159591	HEXB
chr5:clu_10904_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	HEXB
chr5:clu_10905_+	Success	1.94003016694342	2	0.143699614734169	0.561717942407074	HEXB
chr5:clu_10906_+	Success	0.522588265226659	4	0.902870115624017	1	NSA2
chr5:clu_10907_+	Success	0.000719478364317183	2	0.999280780398179	1	HMGCR
chr5:clu_10908_+	Success	4.37162048352548	8	0.364416775673781	0.766054204919211	POLK
chr5:clu_10909_+	Success	3.57959757677781	4	0.127710863658335	0.538970580603994	POLK
chr5:clu_10910_+	Success	1.2062062547102	4	0.660385290305566	0.928568771729611	POLK
chr5:clu_10911_+	Success	4.18403452308121	10	0.592932237907337	0.900770308674447	POLK
chr5:clu_10912_+	Success	0.143878475028941	1	0.591661527858182	0.900289265346945	IQGAP2
chr5:clu_10913_+	Success	0.730142054986572	2	0.481840537377226	0.838886042842045	IQGAP2
chr5:clu_10914_+	Success	0.74555237509594	2	0.474472140947152	0.834337738119224	IQGAP2
chr5:clu_10915_+	Success	0.0853751019537867	1	0.679445936626064	0.935671625800759	IQGAP2
chr5:clu_10916_+	Success	3.38956535650595	3	0.0792809473944057	0.457988877488254	F2R
chr5:clu_10917_+	Success	0.732795002948478	2	0.480563933636016	0.838065079575859	AGGF1,AC008581.2
chr5:clu_10918_+	Success	9.6382308747834	14	0.154652149005028	0.574218452877076	AGGF1,AC008581.2,ZBED3-AS1,AC022414.1
chr5:clu_10919_+	Success	4.18316708911652	4	0.0790439847462951	0.457839381332675	AC022414.1,PDE8B
chr5:clu_10920_+	Success	0.00336792132407027	1	0.934589316012693	1	AC022414.1,PDE8B
chr5:clu_10921_+	Success	1.76938935445833	3	0.315767370649472	0.730867220159235	SCAMP1
chr5:clu_10922_+	Success	1.82018150006843	2	0.161996345917586	0.584849041725186	SCAMP1
chr5:clu_10923_+	Success	0.0211968864034304	1	0.836870992927902	0.990573117198636	SCAMP1
chr5:clu_10924_+	Success	1.03123975548539	1	0.150964349178625	0.570174330115662	JMY
chr5:clu_10925_+	Success	0.170413496467404	1	0.559352254480743	0.883790706684424	JMY
chr5:clu_10926_+	Success	2.33950464811423	1	0.0305333524935522	0.333491815639598	JMY
chr5:clu_10927_+	Success	0.293017732479939	2	0.746008911991867	0.958047896461282	TENT2
chr5:clu_10928_+	Success	7.91272341720833	14	0.324149931375949	0.736962379397495	TENT2
chr5:clu_10929_+	Success	1.55152794785408	4	0.540729798636711	0.872581445736274	TENT2
chr5:clu_10930_+	Success	0.315984524789656	1	0.426633972229488	0.805545000398273	TENT2
chr5:clu_10931_+	Success	2.96533628332566	2	0.0515431332341132	0.396038597405101	TENT2
chr5:clu_10932_+	Success	5.70347264228985	5	0.0438824850098603	0.37550123014815	TENT2
chr5:clu_10933_+	Success	0.273905981682105	1	0.459213105431837	0.825230443621733	TENT2
chr5:clu_10934_+	Success	3.79711726235018	6	0.269362606722643	0.692067041221266	ZFYVE16
chr5:clu_10935_+	Success	0.556544415422479	1	0.291411489568039	0.710204185623502	ZFYVE16
chr5:clu_10936_+	Success	4.73395978011354	3	0.0236751028692352	0.298424918797219	ZFYVE16
chr5:clu_10937_+	Success	0.99942277087348	2	0.368091853199241	0.769303851603101	ZFYVE16
chr5:clu_10938_+	Success	0.937591723636615	2	0.391569708831884	0.78357222331864	ZFYVE16
chr5:clu_10939_+	Success	2.43302114154721	2	0.0877712622146036	0.472191616859417	ZFYVE16
chr5:clu_10940_+	Success	3.73109764080527	5	0.188472053232419	0.615839265874916	ZFYVE16,FAM151B
chr5:clu_10941_+	Success	0.821328852737111	2	0.439846774392236	0.812799618546003	FAM151B
chr5:clu_10942_+	Success	6.87501978461688	2	0.00103327719545196	0.0888706702378898	MSH3
chr5:clu_10943_+	Success	0.0580945270526172	2	0.94356075120436	1	MSH3
chr5:clu_10944_+	Success	0.75491813946428	5	0.911931926818768	1	MSH3
chr5:clu_10945_+	Success	0.940377410540634	1	0.170248382199802	0.594726731107364	MSH3
chr5:clu_10946_+	Success	1.57831704893169	2	0.206322036074294	0.634515904782937	MSH3
chr5:clu_10947_+	Success	1.26779060941675	1	0.111305894022979	0.510981392131949	MSH3
chr5:clu_10948_+	Success	0.857831037748042	1	0.190252390054999	0.617434386679051	MSH3
chr5:clu_10949_+	Not enough valid samples	NA	NA	NA	NA	RASGRF2
chr5:clu_10950_+	Success	2.37004369848535	1	0.0294675742351492	0.32838560302138	RASGRF2
chr5:clu_10951_+	Success	0.246945289519772	2	0.781183431282936	0.970435555669316	CKMT2
chr5:clu_10952_+	Success	0.0208430214456712	1	0.838219402566045	0.991141900684945	CKMT2
chr5:clu_10953_+	Success	4.42747766789216	5	0.114991245905943	0.518109028829818	CKMT2
chr5:clu_10954_+	Success	2.62479928286302	4	0.262632288859596	0.685687638881116	ZCCHC9
chr5:clu_10955_+	Success	2.60743913704357	2	0.0737230969786258	0.44447369073988	ATG10
chr5:clu_10956_+	Success	0.403223101426534	1	0.369173022181941	0.76953286281655	ATG10
chr5:clu_10957_+	Not enough valid samples	NA	NA	NA	NA	ATP6AP1L
chr5:clu_10958_+	Success	0.277532020590172	2	0.757651303772662	0.962831864158341	ATP6AP1L
chr5:clu_10959_+	Not enough valid samples	NA	NA	NA	NA	ATP6AP1L
chr5:clu_10960_+	Success	6.67077474217422	5	0.0203798927030332	0.281085401276727	ATP6AP1L
chr5:clu_10961_+	Not enough valid samples	NA	NA	NA	NA	ATP6AP1L
chr5:clu_10962_+	Success	0.0216526947073135	1	0.835151300979209	0.990026052337938	XRCC4
chr5:clu_10963_+	Success	0.634025101020825	2	0.530452373798783	0.867389275273347	XRCC4
chr5:clu_10964_+	Success	1.36028896966309	1	0.099062141277379	0.493170676619854	VCAN
chr5:clu_10965_+	Success	10.9338135477738	7	0.00267737019534651	0.1278910266255	VCAN
chr5:clu_10966_+	Success	1.91637567088765	2	0.147139278072658	0.565282217578962	VCAN
chr5:clu_10967_+	Success	10.1208749467551	15	0.162853715509715	0.585912384402666	EDIL3-DT
chr5:clu_10968_+	Success	2.00394681330363	3	0.260613021474424	0.683907569736718	EDIL3-DT
chr5:clu_10969_+	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_10970_+	Success	2.76128639403782	3	0.137294731108979	0.551829401870453	NA
chr5:clu_10971_+	Success	-1.21181698404689	2	1	1	COX7C
chr5:clu_10972_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	COX7C
chr5:clu_10973_+	Success	1.25611938241354	3	0.473083324399285	0.833648364195087	RASA1
chr5:clu_10974_+	Success	2.58903882621826	1	0.0228736170549659	0.294145870569085	RASA1
chr5:clu_10975_+	Success	0.112457900808749	1	0.635319582952723	0.918258385108429	RASA1
chr5:clu_10976_+	Success	2.13672462593877	4	0.370261604793036	0.769960111931687	RASA1
chr5:clu_10977_+	Success	0.221835486112809	1	0.505355934440262	0.852900825651625	RASA1
chr5:clu_10978_+	Success	2.59111212567132	4	0.269105929526257	0.691760806068474	RASA1
chr5:clu_10979_+	Success	2.1094660915403	3	0.2387732369574	0.662408128148039	TMEM161B-AS1
chr5:clu_10980_+	Success	10.2289089642027	9	0.0152879541719275	0.254285426168772	TMEM161B-AS1
chr5:clu_10981_+	Success	9.47614601600571	8	0.0151168828753109	0.253467690905834	MEF2C-AS1
chr5:clu_10982_+	Success	20.2029278228511	21	0.00663527849763936	0.182753337566008	MEF2C-AS1
chr5:clu_10983_+	Not enough valid samples	NA	NA	NA	NA	MEF2C-AS1
chr5:clu_10984_+	Success	3.36793734909827	2	0.0344606443661239	0.348520064579201	MEF2C-AS1
chr5:clu_10985_+	Success	3.43356848554754	5	0.230710520600593	0.65557294115114	MEF2C-AS1
chr5:clu_10986_+	Not enough valid samples	NA	NA	NA	NA	AC113167.1
chr5:clu_10987_+	Not enough valid samples	NA	NA	NA	NA	AC113167.1
chr5:clu_10988_+	Not enough valid samples	NA	NA	NA	NA	AC113167.1
chr5:clu_10989_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ARRDC3-AS1
chr5:clu_10990_+	Success	4.84969222000396	1	0.00184329747978567	0.110630830252982	SLF1
chr5:clu_10991_+	Success	0.160077860634829	2	0.852077443092737	0.995255201173359	SLF1
chr5:clu_10992_+	Success	0.522091402682861	1	0.306850653523046	0.72241397326735	SLF1
chr5:clu_10993_+	Success	1.17811953529042	2	0.307857109057257	0.723341181389062	ARSK
chr5:clu_10994_+	Not enough valid samples	NA	NA	NA	NA	RFESD
chr5:clu_10995_+	Success	0.125493954293518	1	0.616380318131633	0.910233597029588	RHOBTB3
chr5:clu_10996_+	Success	3.09444727070877	3	0.10277315468193	0.498680469003916	RHOBTB3
chr5:clu_10997_+	Not enough valid samples	NA	NA	NA	NA	MIR583HG
chr5:clu_10998_+	Not enough valid samples	NA	NA	NA	NA	AC104123.1,AC099509.2
chr5:clu_10999_+	Success	5.97643025618595	4	0.0177052708632402	0.269951728328464	AC104123.1
chr5:clu_11000_+	Success	2.85250586823986	4	0.222287863020793	0.647308603909976	CAST
chr5:clu_11001_+	Success	16.3925418930594	15	0.0050258396219616	0.166280232142081	CAST
chr5:clu_11002_+	Success	0.000106185102140444	1	0.988372898003813	1	CAST
chr5:clu_11003_+	Success	12.507293278235	2	3.69957252698819e-06	0.00679844360192359	CAST
chr5:clu_11004_+	Success	10.9691222739057	9	0.00907677175086325	0.207166042296047	CAST
chr5:clu_11005_+	Success	2.32324830231948	1	0.0311169928878222	0.335496749389451	CAST
chr5:clu_11006_+	Success	0.348432225458964	2	0.705793748250326	0.944318334581587	CAST
chr5:clu_11007_+	Success	0.117604433581619	1	0.627688143552219	0.913658503649853	CAST
